#1
double profiles(8760,3)
28339200.0 0.000000 0.220000
28342800.0 0.000000 0.180000
28346400.0 0.000000 0.160000
28350000.0 0.000000 0.160000
28353600.0 0.000000 0.180000
28357200.0 0.000000 0.280000
28360800.0 0.000000 0.400000
28364400.0 0.005311 0.450000
28368000.0 0.174764 0.500000
28371600.0 0.367755 0.550000
28375200.0 0.517574 0.580000
28378800.0 0.615833 0.600000
28382400.0 0.660687 0.580000
28386000.0 0.652477 0.550000
28389600.0 0.592425 0.520000
28393200.0 0.482397 0.550000
28396800.0 0.325870 0.680000
28400400.0 0.133527 0.880000
28404000.0 0.000244 1.000000
28407600.0 0.000000 0.950000
28411200.0 0.000000 0.750000
28414800.0 0.000000 0.520000
28418400.0 0.000000 0.350000
28422000.0 0.000000 0.260000
28425600.0 0.000000 0.220000
28429200.0 0.000000 0.180000
28432800.0 0.000000 0.160000
28436400.0 0.000000 0.160000
28440000.0 0.000000 0.180000
28443600.0 0.000000 0.280000
28447200.0 0.000000 0.400000
28450800.0 0.004879 0.450000
28454400.0 0.173415 0.500000
28458000.0 0.366590 0.550000
28461600.0 0.516614 0.580000
28465200.0 0.615098 0.600000
28468800.0 0.660206 0.580000
28472400.0 0.652275 0.550000
28476000.0 0.592522 0.520000
28479600.0 0.482796 0.550000
28483200.0 0.326532 0.680000
28486800.0 0.134253 0.880000
28490400.0 0.000260 1.000000
28494000.0 0.000000 0.950000
28497600.0 0.000000 0.750000
28501200.0 0.000000 0.520000
28504800.0 0.000000 0.350000
28508400.0 0.000000 0.260000
28512000.0 0.000000 0.220000
28515600.0 0.000000 0.180000
28519200.0 0.000000 0.160000
28522800.0 0.000000 0.160000
28526400.0 0.000000 0.180000
28530000.0 0.000000 0.280000
28533600.0 0.000000 0.400000
28537200.0 0.004464 0.450000
28540800.0 0.172045 0.500000
28544400.0 0.365413 0.550000
28548000.0 0.515652 0.580000
28551600.0 0.614374 0.600000
28555200.0 0.659746 0.580000
28558800.0 0.652105 0.550000
28562400.0 0.592661 0.520000
28566000.0 0.483248 0.550000
28569600.0 0.327256 0.680000
28573200.0 0.135047 0.880000
28576800.0 0.000279 1.000000
28580400.0 0.000000 0.950000
28584000.0 0.000000 0.750000
28587600.0 0.000000 0.520000
28591200.0 0.000000 0.350000
28594800.0 0.000000 0.260000
28598400.0 0.000000 0.220000
28602000.0 0.000000 0.180000
28605600.0 0.000000 0.160000
28609200.0 0.000000 0.160000
28612800.0 0.000000 0.180000
28616400.0 0.000000 0.280000
28620000.0 0.000000 0.400000
28623600.0 0.004066 0.450000
28627200.0 0.170658 0.500000
28630800.0 0.364226 0.550000
28634400.0 0.514690 0.580000
28638000.0 0.613660 0.600000
28641600.0 0.659309 0.580000
28645200.0 0.651969 0.550000
28648800.0 0.592844 0.520000
28652400.0 0.483752 0.550000
28656000.0 0.328041 0.680000
28659600.0 0.135909 0.880000
28663200.0 0.000302 1.000000
28666800.0 0.000000 0.950000
28670400.0 0.000000 0.750000
28674000.0 0.000000 0.520000
28677600.0 0.000000 0.350000
28681200.0 0.000000 0.260000
28684800.0 0.000000 0.220000
28688400.0 0.000000 0.180000
28692000.0 0.000000 0.160000
28695600.0 0.000000 0.160000
28699200.0 0.000000 0.180000
28702800.0 0.000000 0.280000
28706400.0 0.000000 0.400000
28710000.0 0.003686 0.450000
28713600.0 0.169255 0.500000
28717200.0 0.363030 0.550000
28720800.0 0.513730 0.580000
28724400.0 0.612960 0.600000
28728000.0 0.658895 0.580000
28731600.0 0.651867 0.550000
28735200.0 0.593071 0.520000
28738800.0 0.484310 0.550000
28742400.0 0.328889 0.680000
28746000.0 0.136839 0.880000
28749600.0 0.000329 1.000000
28753200.0 0.000000 0.950000
28756800.0 0.000000 0.750000
28760400.0 0.000000 0.520000
28764000.0 0.000000 0.350000
28767600.0 0.000000 0.260000
28771200.0 0.000000 0.220000
28774800.0 0.000000 0.180000
28778400.0 0.000000 0.160000
28782000.0 0.000000 0.160000
28785600.0 0.000000 0.180000
28789200.0 0.000000 0.280000
28792800.0 0.000000 0.400000
28796400.0 0.003325 0.450000
28800000.0 0.167838 0.500000
28803600.0 0.361828 0.550000
28807200.0 0.512774 0.580000
28810800.0 0.612275 0.600000
28814400.0 0.658508 0.580000
28818000.0 0.651800 0.550000
28821600.0 0.593343 0.520000
28825200.0 0.484922 0.550000
28828800.0 0.329799 0.680000
28832400.0 0.137837 0.880000
28836000.0 0.000361 1.000000
28839600.0 0.000000 0.950000
28843200.0 0.000000 0.750000
28846800.0 0.000000 0.520000
28850400.0 0.000000 0.350000
28854000.0 0.000000 0.260000
28857600.0 0.000000 0.220000
28861200.0 0.000000 0.180000
28864800.0 0.000000 0.160000
28868400.0 0.000000 0.160000
28872000.0 0.000000 0.180000
28875600.0 0.000000 0.280000
28879200.0 0.000000 0.400000
28882800.0 0.002985 0.450000
28886400.0 0.166408 0.500000
28890000.0 0.360621 0.550000
28893600.0 0.511824 0.580000
28897200.0 0.611606 0.600000
28900800.0 0.658146 0.580000
28904400.0 0.651770 0.550000
28908000.0 0.593659 0.520000
28911600.0 0.485587 0.550000
28915200.0 0.330770 0.680000
28918800.0 0.138902 0.880000
28922400.0 0.000398 1.000000
28926000.0 0.000000 0.950000
28929600.0 0.000000 0.750000
28933200.0 0.000000 0.520000
28936800.0 0.000000 0.350000
28940400.0 0.000000 0.260000
28944000.0 0.000000 0.220000
28947600.0 0.000000 0.180000
28951200.0 0.000000 0.160000
28954800.0 0.000000 0.160000
28958400.0 0.000000 0.180000
28962000.0 0.000000 0.280000
28965600.0 0.000000 0.400000
28969200.0 0.002630 0.450000
28972800.0 0.162859 0.500000
28976400.0 0.354908 0.550000
28980000.0 0.504603 0.580000
28983600.0 0.603565 0.600000
28987200.0 0.649941 0.580000
28990800.0 0.644007 0.550000
28994400.0 0.586918 0.520000
28998000.0 0.480431 0.550000
29001600.0 0.327731 0.680000
29005200.0 0.138283 0.880000
29008800.0 0.000435 1.000000
29012400.0 0.000000 0.950000
29016000.0 0.000000 0.750000
29019600.0 0.000000 0.520000
29023200.0 0.000000 0.350000
29026800.0 0.000000 0.260000
29030400.0 0.000000 0.220000
29034000.0 0.000000 0.180000
29037600.0 0.000000 0.160000
29041200.0 0.000000 0.160000
29044800.0 0.000000 0.180000
29048400.0 0.000000 0.280000
29052000.0 0.000000 0.400000
29055600.0 0.002335 0.450000
29059200.0 0.161431 0.500000
29062800.0 0.353713 0.550000
29066400.0 0.503681 0.580000
29070000.0 0.602941 0.600000
29073600.0 0.649640 0.580000
29077200.0 0.644052 0.550000
29080800.0 0.587322 0.520000
29084400.0 0.481194 0.550000
29088000.0 0.328811 0.680000
29091600.0 0.139466 0.880000
29095200.0 0.000485 1.000000
29098800.0 0.000000 0.950000
29102400.0 0.000000 0.750000
29106000.0 0.000000 0.520000
29109600.0 0.000000 0.350000
29113200.0 0.000000 0.260000
29116800.0 0.000000 0.220000
29120400.0 0.000000 0.180000
29124000.0 0.000000 0.160000
29127600.0 0.000000 0.160000
29131200.0 0.000000 0.180000
29134800.0 0.000000 0.280000
29138400.0 0.000000 0.400000
29142000.0 0.002061 0.450000
29145600.0 0.159997 0.500000
29149200.0 0.352520 0.550000
29152800.0 0.502770 0.580000
29156400.0 0.602337 0.600000
29160000.0 0.649369 0.580000
29163600.0 0.644135 0.550000
29167200.0 0.587773 0.520000
29170800.0 0.482011 0.550000
29174400.0 0.329951 0.680000
29178000.0 0.140715 0.880000
29181600.0 0.000542 1.000000
29185200.0 0.000000 0.950000
29188800.0 0.000000 0.750000
29192400.0 0.000000 0.520000
29196000.0 0.000000 0.350000
29199600.0 0.000000 0.260000
29203200.0 0.000000 0.220000
29206800.0 0.000000 0.180000
29210400.0 0.000000 0.160000
29214000.0 0.000000 0.160000
29217600.0 0.000000 0.180000
29221200.0 0.000000 0.280000
29224800.0 0.000000 0.400000
29228400.0 0.001808 0.450000
29232000.0 0.158559 0.500000
29235600.0 0.351331 0.550000
29239200.0 0.501872 0.580000
29242800.0 0.601756 0.600000
29246400.0 0.649130 0.580000
29250000.0 0.644257 0.550000
29253600.0 0.588270 0.520000
29257200.0 0.482880 0.550000
29260800.0 0.331149 0.680000
29264400.0 0.142028 0.880000
29268000.0 0.000609 1.000000
29271600.0 0.000000 0.950000
29275200.0 0.000000 0.750000
29278800.0 0.000000 0.520000
29282400.0 0.000000 0.350000
29286000.0 0.000000 0.260000
29289600.0 0.000000 0.220000
29293200.0 0.000000 0.180000
29296800.0 0.000000 0.160000
29300400.0 0.000000 0.160000
29304000.0 0.000000 0.180000
29307600.0 0.000000 0.280000
29311200.0 0.000000 0.400000
29314800.0 0.001576 0.450000
29318400.0 0.157120 0.500000
29322000.0 0.350147 0.550000
29325600.0 0.500989 0.580000
29329200.0 0.601199 0.600000
29332800.0 0.648923 0.580000
29336400.0 0.644419 0.550000
29340000.0 0.588813 0.520000
29343600.0 0.483802 0.550000
29347200.0 0.332405 0.680000
29350800.0 0.143404 0.880000
29354400.0 0.000685 1.000000
29358000.0 0.000000 0.950000
29361600.0 0.000000 0.750000
29365200.0 0.000000 0.520000
29368800.0 0.000000 0.350000
29372400.0 0.000000 0.260000
29376000.0 0.000000 0.220000
29379600.0 0.000000 0.180000
29383200.0 0.000000 0.160000
29386800.0 0.000000 0.160000
29390400.0 0.000000 0.180000
29394000.0 0.000000 0.280000
29397600.0 0.000000 0.400000
29401200.0 0.001365 0.450000
29404800.0 0.155682 0.500000
29408400.0 0.348971 0.550000
29412000.0 0.500123 0.580000
29415600.0 0.600668 0.600000
29419200.0 0.648749 0.580000
29422800.0 0.644622 0.550000
29426400.0 0.589403 0.520000
29430000.0 0.484776 0.550000
29433600.0 0.333719 0.680000
29437200.0 0.144843 0.880000
29440800.0 0.000773 1.000000
29444400.0 0.000000 0.950000
29448000.0 0.000000 0.750000
29451600.0 0.000000 0.520000
29455200.0 0.000000 0.350000
29458800.0 0.000000 0.260000
29462400.0 0.000000 0.220000
29466000.0 0.000000 0.180000
29469600.0 0.000000 0.160000
29473200.0 0.000000 0.160000
29476800.0 0.000000 0.180000
29480400.0 0.000000 0.280000
29484000.0 0.000000 0.400000
29487600.0 0.001174 0.450000
29491200.0 0.154248 0.500000
29494800.0 0.347805 0.550000
29498400.0 0.499275 0.580000
29502000.0 0.600163 0.600000
29505600.0 0.648610 0.580000
29509200.0 0.644865 0.550000
29512800.0 0.590040 0.520000
29516400.0 0.485801 0.550000
29520000.0 0.335089 0.680000
29523600.0 0.146344 0.880000
29527200.0 0.000874 1.000000
29530800.0 0.000000 0.950000
29534400.0 0.000000 0.750000
29538000.0 0.000000 0.520000
29541600.0 0.000000 0.350000
29545200.0 0.000000 0.260000
29548800.0 0.000000 0.220000
29552400.0 0.000000 0.180000
29556000.0 0.000000 0.160000
29559600.0 0.000000 0.160000
29563200.0 0.000000 0.180000
29566800.0 0.000000 0.280000
29570400.0 0.000000 0.400000
29574000.0 0.001002 0.450000
29577600.0 0.152819 0.500000
29581200.0 0.346652 0.550000
29584800.0 0.498448 0.580000
29588400.0 0.599686 0.600000
29592000.0 0.648506 0.580000
29595600.0 0.645151 0.550000
29599200.0 0.590724 0.520000
29602800.0 0.486879 0.550000
29606400.0 0.336515 0.680000
29610000.0 0.147905 0.880000
29613600.0 0.000989 1.000000
29617200.0 0.000000 0.950000
29620800.0 0.000000 0.750000
29624400.0 0.000000 0.520000
29628000.0 0.000000 0.350000
29631600.0 0.000000 0.260000
29635200.0 0.000000 0.220000
29638800.0 0.000000 0.180000
29642400.0 0.000000 0.160000
29646000.0 0.000000 0.160000
29649600.0 0.000000 0.180000
29653200.0 0.000000 0.280000
29656800.0 0.000000 0.400000
29660400.0 0.000849 0.450000
29664000.0 0.151398 0.500000
29667600.0 0.345512 0.550000
29671200.0 0.497642 0.580000
29674800.0 0.599239 0.600000
29678400.0 0.648438 0.580000
29682000.0 0.645478 0.550000
29685600.0 0.591455 0.520000
29689200.0 0.488007 0.550000
29692800.0 0.337996 0.680000
29696400.0 0.149526 0.880000
29700000.0 0.001121 1.000000
29703600.0 0.000000 0.950000
29707200.0 0.000000 0.750000
29710800.0 0.000000 0.520000
29714400.0 0.000000 0.350000
29718000.0 0.000000 0.260000
29721600.0 0.000000 0.220000
29725200.0 0.000000 0.180000
29728800.0 0.000000 0.160000
29732400.0 0.000000 0.160000
29736000.0 0.000000 0.180000
29739600.0 0.000000 0.280000
29743200.0 0.000000 0.400000
29746800.0 0.000714 0.450000
29750400.0 0.149985 0.500000
29754000.0 0.344388 0.550000
29757600.0 0.496860 0.580000
29761200.0 0.598822 0.600000
29764800.0 0.648408 0.580000
29768400.0 0.645849 0.550000
29772000.0 0.592233 0.520000
29775600.0 0.489186 0.550000
29779200.0 0.339531 0.680000
29782800.0 0.151206 0.880000
29786400.0 0.001271 1.000000
29790000.0 0.000000 0.950000
29793600.0 0.000000 0.750000
29797200.0 0.000000 0.520000
29800800.0 0.000000 0.350000
29804400.0 0.000000 0.260000
29808000.0 0.000000 0.220000
29811600.0 0.000000 0.180000
29815200.0 0.000000 0.160000
29818800.0 0.000000 0.160000
29822400.0 0.000000 0.180000
29826000.0 0.000000 0.280000
29829600.0 0.000000 0.400000
29833200.0 0.000595 0.450000
29836800.0 0.148585 0.500000
29840400.0 0.343282 0.550000
29844000.0 0.496103 0.580000
29847600.0 0.598438 0.600000
29851200.0 0.648416 0.580000
29854800.0 0.646262 0.550000
29858400.0 0.593058 0.520000
29862000.0 0.490415 0.550000
29865600.0 0.341119 0.680000
29869200.0 0.152943 0.880000
29872800.0 0.001442 1.000000
29876400.0 0.000000 0.950000
29880000.0 0.000000 0.750000
29883600.0 0.000000 0.520000
29887200.0 0.000000 0.350000
29890800.0 0.000000 0.260000
29894400.0 0.000000 0.220000
29898000.0 0.000000 0.180000
29901600.0 0.000000 0.160000
29905200.0 0.000000 0.160000
29908800.0 0.000000 0.180000
29912400.0 0.000000 0.280000
29916000.0 0.000000 0.400000
29919600.0 0.000492 0.450000
29923200.0 0.147197 0.500000
29926800.0 0.342194 0.550000
29930400.0 0.495372 0.580000
29934000.0 0.598086 0.600000
29937600.0 0.648462 0.580000
29941200.0 0.646719 0.550000
29944800.0 0.593930 0.520000
29948400.0 0.491693 0.550000
29952000.0 0.342758 0.680000
29955600.0 0.154738 0.880000
29959200.0 0.001636 1.000000
29962800.0 0.000000 0.950000
29966400.0 0.000000 0.750000
29970000.0 0.000000 0.520000
29973600.0 0.000000 0.350000
29977200.0 0.000000 0.260000
29980800.0 0.000000 0.220000
29984400.0 0.000000 0.180000
29988000.0 0.000000 0.160000
29991600.0 0.000000 0.160000
29995200.0 0.000000 0.180000
29998800.0 0.000000 0.280000
30002400.0 0.000000 0.400000
30006000.0 0.000403 0.450000
30009600.0 0.145825 0.500000
30013200.0 0.341128 0.550000
30016800.0 0.494668 0.580000
30020400.0 0.597768 0.600000
30024000.0 0.648547 0.580000
30027600.0 0.647219 0.550000
30031200.0 0.594849 0.520000
30034800.0 0.493021 0.550000
30038400.0 0.344450 0.680000
30042000.0 0.156588 0.880000
30045600.0 0.001854 1.000000
30049200.0 0.000000 0.950000
30052800.0 0.000000 0.750000
30056400.0 0.000000 0.520000
30060000.0 0.000000 0.350000
30063600.0 0.000000 0.260000
30067200.0 0.000000 0.220000
30070800.0 0.000000 0.180000
30074400.0 0.000000 0.160000
30078000.0 0.000000 0.160000
30081600.0 0.000000 0.180000
30085200.0 0.000000 0.280000
30088800.0 0.000000 0.400000
30092400.0 0.000326 0.450000
30096000.0 0.144469 0.500000
30099600.0 0.340083 0.550000
30103200.0 0.493993 0.580000
30106800.0 0.597485 0.600000
30110400.0 0.648673 0.580000
30114000.0 0.647762 0.550000
30117600.0 0.595814 0.520000
30121200.0 0.494397 0.550000
30124800.0 0.346191 0.680000
30128400.0 0.158492 0.880000
30132000.0 0.002101 1.000000
30135600.0 0.000000 0.950000
30139200.0 0.000000 0.750000
30142800.0 0.000000 0.520000
30146400.0 0.000000 0.350000
30150000.0 0.000000 0.260000
30153600.0 0.000000 0.220000
30157200.0 0.000000 0.180000
30160800.0 0.000000 0.160000
30164400.0 0.000000 0.160000
30168000.0 0.000000 0.180000
30171600.0 0.000000 0.280000
30175200.0 0.000000 0.400000
30178800.0 0.000262 0.450000
30182400.0 0.143131 0.500000
30186000.0 0.339063 0.550000
30189600.0 0.493348 0.580000
30193200.0 0.597237 0.600000
30196800.0 0.648838 0.580000
30200400.0 0.648350 0.550000
30204000.0 0.596826 0.520000
30207600.0 0.495821 0.550000
30211200.0 0.347981 0.680000
30214800.0 0.160450 0.880000
30218400.0 0.002377 1.000000
30222000.0 0.000000 0.950000
30225600.0 0.000000 0.750000
30229200.0 0.000000 0.520000
30232800.0 0.000000 0.350000
30236400.0 0.000000 0.260000
30240000.0 0.000000 0.220000
30243600.0 0.000000 0.180000
30247200.0 0.000000 0.160000
30250800.0 0.000000 0.160000
30254400.0 0.000000 0.180000
30258000.0 0.000000 0.280000
30261600.0 0.000000 0.400000
30265200.0 0.000204 0.450000
30268800.0 0.141324 0.500000
30272400.0 0.337487 0.550000
30276000.0 0.492153 0.580000
30279600.0 0.596456 0.600000
30283200.0 0.648484 0.580000
30286800.0 0.648425 0.550000
30290400.0 0.597323 0.520000
30294000.0 0.496725 0.550000
30297600.0 0.349255 0.680000
30301200.0 0.161962 0.880000
30304800.0 0.002650 1.000000
30308400.0 0.000000 0.950000
30312000.0 0.000000 0.750000
30315600.0 0.000000 0.520000
30319200.0 0.000000 0.350000
30322800.0 0.000000 0.260000
30326400.0 0.000000 0.220000
30330000.0 0.000000 0.180000
30333600.0 0.000000 0.160000
30337200.0 0.000000 0.160000
30340800.0 0.000000 0.180000
30344400.0 0.000000 0.280000
30348000.0 0.000000 0.400000
30351600.0 0.000153 0.450000
30355200.0 0.139055 0.500000
30358800.0 0.335358 0.550000
30362400.0 0.490407 0.580000
30366000.0 0.595141 0.600000
30369600.0 0.647609 0.580000
30373200.0 0.647985 0.550000
30376800.0 0.597305 0.520000
30380400.0 0.497109 0.550000
30384000.0 0.350010 0.680000
30387600.0 0.163023 0.880000
30391200.0 0.002910 1.000000
30394800.0 0.000000 0.950000
30398400.0 0.000000 0.750000
30402000.0 0.000000 0.520000
30405600.0 0.000000 0.350000
30409200.0 0.000000 0.260000
30412800.0 0.000000 0.220000
30416400.0 0.000000 0.180000
30420000.0 0.000000 0.160000
30423600.0 0.000000 0.160000
30427200.0 0.000000 0.180000
30430800.0 0.000000 0.280000
30434400.0 0.000000 0.400000
30438000.0 0.000113 0.450000
30441600.0 0.136816 0.500000
30445200.0 0.333257 0.550000
30448800.0 0.488694 0.580000
30452400.0 0.593863 0.600000
30456000.0 0.646775 0.580000
30459600.0 0.647589 0.550000
30463200.0 0.597332 0.520000
30466800.0 0.497537 0.550000
30470400.0 0.350808 0.680000
30474000.0 0.164126 0.880000
30477600.0 0.003194 1.000000
30481200.0 0.000000 0.950000
30484800.0 0.000000 0.750000
30488400.0 0.000000 0.520000
30492000.0 0.000000 0.350000
30495600.0 0.000000 0.260000
30499200.0 0.000000 0.220000
30502800.0 0.000000 0.180000
30506400.0 0.000000 0.160000
30510000.0 0.000000 0.160000
30513600.0 0.000000 0.180000
30517200.0 0.000000 0.280000
30520800.0 0.000000 0.400000
30524400.0 0.000082 0.450000
30528000.0 0.134609 0.500000
30531600.0 0.331185 0.550000
30535200.0 0.487015 0.580000
30538800.0 0.592623 0.600000
30542400.0 0.645983 0.580000
30546000.0 0.647236 0.550000
30549600.0 0.597404 0.520000
30553200.0 0.498010 0.550000
30556800.0 0.351650 0.680000
30560400.0 0.165270 0.880000
30564000.0 0.003502 1.000000
30567600.0 0.000000 0.950000
30571200.0 0.000000 0.750000
30574800.0 0.000000 0.520000
30578400.0 0.000000 0.350000
30582000.0 0.000000 0.260000
30585600.0 0.000000 0.220000
30589200.0 0.000000 0.180000
30592800.0 0.000000 0.160000
30596400.0 0.000000 0.160000
30600000.0 0.000000 0.180000
30603600.0 0.000000 0.280000
30607200.0 0.000000 0.400000
30610800.0 0.000058 0.450000
30614400.0 0.132437 0.500000
30618000.0 0.329145 0.550000
30621600.0 0.485371 0.580000
30625200.0 0.591422 0.600000
30628800.0 0.645232 0.580000
30632400.0 0.646927 0.550000
30636000.0 0.597519 0.520000
30639600.0 0.498526 0.550000
30643200.0 0.352533 0.680000
30646800.0 0.166455 0.880000
30650400.0 0.003837 1.000000
30654000.0 0.000000 0.950000
30657600.0 0.000000 0.750000
30661200.0 0.000000 0.520000
30664800.0 0.000000 0.350000
30668400.0 0.000000 0.260000
30672000.0 0.000000 0.220000
30675600.0 0.000000 0.180000
30679200.0 0.000000 0.160000
30682800.0 0.000000 0.160000
30686400.0 0.000000 0.180000
30690000.0 0.000000 0.280000
30693600.0 0.000000 0.400000
30697200.0 0.000041 0.450000
30700800.0 0.130301 0.500000
30704400.0 0.327138 0.550000
30708000.0 0.483763 0.580000
30711600.0 0.590261 0.600000
30715200.0 0.644523 0.580000
30718800.0 0.646661 0.550000
30722400.0 0.597678 0.520000
30726000.0 0.499085 0.550000
30729600.0 0.353457 0.680000
30733200.0 0.167677 0.880000
30736800.0 0.004199 1.000000
30740400.0 0.000000 0.950000
30744000.0 0.000000 0.750000
30747600.0 0.000000 0.520000
30751200.0 0.000000 0.350000
30754800.0 0.000000 0.260000
30758400.0 0.000000 0.220000
30762000.0 0.000000 0.180000
30765600.0 0.000000 0.160000
30769200.0 0.000000 0.160000
30772800.0 0.000000 0.180000
30776400.0 0.000000 0.280000
